,TSM_Ret,SOX_Ret,TSM_Ret_lag2,SOX_Ret_lag2,TSM_SOX_Spread,NetOI_Diff_lag1,NetOI_Diff_lag2,Open_Gap,Gap_Direction,Intraday_Ret,Intraday_Point,Intra_Ret_lag1,TX_Ret,TX_Ret_lag1,TX_Vol5,TX_Mom5,MA5,MA20,RSI
2026-03-12,0.02129345766241453,0.006267533657288546,-0.004627908059029408,0.006981642337331821,0.015025924005125986,-4102.0,3606.0,-307.0,0,-0.004404244709980077,-148,0.019131379924564824,-0.013478690320464328,0.03866650453662545,0.03897977738858884,0.03445468692627504,33140.2,33483.0,51.06099533732991
2026-03-13,-0.05165553447173616,-0.0348929140538384,0.02129345766241453,0.006267533657288546,-0.016762620417897757,-2106.0,-4102.0,-866.0,0,0.0197341919972259,651,-0.004404244709980077,-0.006432814463636696,-0.013478690320464328,0.038431765640780234,-0.003245547668716162,33062.4,33535.7,48.18181818181817
2026-03-16,0.00474056560969073,0.00045392518154729466,-0.05165553447173616,-0.0348929140538384,0.004286640428143435,2717.0,-2106.0,145.0,1,-0.006295928456814812,-210,0.0197341919972259,-0.001952978912637296,-0.006432814463636696,0.03847340315901543,-0.011608778662214917,33355.2,33577.05,46.49235323137642
2026-03-17,0.005659334776750646,0.0193752427036987,0.00474056560969073,0.00045392518154729466,-0.013715907926948056,1835.0,2717.0,366.0,1,0.005310718449672795,179,-0.006295928456814812,0.016258095450454348,-0.001952978912637296,0.022984790531515295,0.045028825827235386,33575.0,33671.45,44.74220501324639
2026-03-18,0.01957291008006715,0.005192829578446253,0.005659334776750646,0.0193752427036987,0.014380080501620898,2354.0,1835.0,556.0,1,0.005805363028756393,200,0.005310718449672795,0.022123630802562497,0.016258095450454348,0.021022014081924667,0.033060116290341474,33688.2,33808.65,45.260926617543156
2026-03-19,-0.018700868791523054,-0.005335261135908123,0.01957291008006715,0.005192829578446253,-0.013365607655614932,1609.0,2354.0,-653.0,0,-0.010229737397849166,-345,0.005805363028756393,-0.029310215156866503,0.022123630802562497,0.01521584017186829,0.016517242556278525,33692.8,33853.75,40.49671022148086
2026-03-20,-0.002299661255964993,0.008707176125111037,-0.018700868791523054,-0.005335261135908123,-0.01100683738107603,-6276.0,1609.0,256.0,1,-0.0074219554569505235,-250,-0.010229737397849166,0.0001788055792104939,-0.029310215156866503,0.020359092605667053,0.0006857177198763519,33741.6,33866.35,41.97601918465228
2026-03-23,-0.028593533182242347,-0.024810215787729847,-0.002299661255964993,0.008707176125111037,-0.0037833173945125004,4459.0,-6276.0,-1058.0,0,0.0009533622114307382,31,-0.0074219554569505235,-0.031080863472695196,0.0001788055792104939,0.020037872207957285,0.00729733776272354,33598.0,33808.4,41.49834044570887
2026-03-24,0.02758946857874487,0.013276774559716549,-0.028593533182242347,-0.024810215787729847,0.014312694019028321,-1351.0,4459.0,748.0,1,-0.015412637992286099,-509,0.0009533622114307382,0.00731975765619304,-0.031080863472695196,0.02491789974624342,-0.021830546797334358,33393.2,33748.9,49.661035187775745
2026-03-25,0.014082637626006264,0.012729444218843191,0.02758946857874487,0.013276774559716549,0.0013531934071630732,3609.0,-1351.0,1015.0,1,-0.004390135195295348,-148,-0.015412637992286099,0.026112402344519416,0.00731975765619304,0.023338968477723036,-0.030768884591595665,33210.6,33689.45,49.9946552645644
2026-03-26,0.013024786155471783,0.011999800477597019,0.014082637626006264,0.012729444218843191,0.001024985677874764,-1839.0,3609.0,217.0,1,-0.012333910721107781,-415,-0.004390135195295348,-0.005903592088740212,0.026112402344519416,0.024582220584919042,-0.02678011304963875,33188.0,33586.95,48.60876897133221
